,발생일,위도,경도,지역
14515,2022-07-07,37.22344132467846,127.0742756033908,화성시
14516,2022-07-07,37.22345031395165,127.07430941481562,화성시
14513,2022-07-07,37.245394002654216,127.07277276653824,용인시기흥구
14922,2022-07-07,37.2544144,127.0206615,수원시 권선구
14842,2022-07-07,37.27577106398725,127.04402453457162,수원시 영통구
14918,2022-07-07,37.329487513379576,126.9531712580255,의왕시
14875,2022-07-07,37.33285333333333,127.1028221666667,용인시수지구
14620,2022-07-07,37.34218597412109,127.97105407714844,원주시
14585,2022-07-07,37.35473137402438,126.95712865090113,군포시
14739,2022-07-07,37.3866658033819,126.6611413668699,연수구
14762,2022-07-07,37.392672792076766,127.251558614279,광주시
14813,2022-07-07,37.41012033950677,127.2581456900318,광주시
14742,2022-07-07,37.42286201392647,126.88565953204248,광명시
14692,2022-07-07,37.42358887461969,127.24408142962449,광주시
14693,2022-07-07,37.43651095779102,127.158533383623,성남시 중원구
14580,2022-07-07,37.450633423160056,126.69161565013847,미추홀구
14660,2022-07-07,37.4689555,126.8662898,광명시
14667,2022-07-07,37.4745397163484,126.645826859243,인천광역시 동구
14694,2022-07-07,37.47667045086719,127.12337630442434,송파구
14847,2022-07-07,37.481643937147226,126.7048747328248,부평구
14511,2022-07-07,37.482796240185245,126.78225926282612,부천시
14544,2022-07-07,37.488849066873314,126.7064180955014,부평구
14508,2022-07-07,37.4969,127.0545195,강남구
14512,2022-07-07,37.503018923616125,126.76901096643164,부천시
14691,2022-07-07,37.51204107825634,127.03168149057022,강남구
14619,2022-07-07,37.52610506620286,126.78094842337632,부천시
14960,2022-07-07,37.53754654887482,127.05984590372316,성동구
14961,2022-07-07,37.53757805662236,127.0598996734109,성동구
14809,2022-07-07,37.539594741073664,127.1293184144708,강동구
14833,2022-07-07,37.5441273,127.1745796,하남시
14917,2022-07-07,37.5442279,127.1746062,하남시
14738,2022-07-07,37.5442563,127.1745146,하남시
14740,2022-07-07,37.5442595,127.1745874,하남시
14877,2022-07-07,37.5442828,127.1745215,하남시
14921,2022-07-07,37.5442883,127.1745576,하남시
14695,2022-07-07,37.5443489650862,127.17533706725,하남시
14767,2022-07-07,37.5443489650862,127.17533706725,하남시
14811,2022-07-07,37.5443489650862,127.17533706725,하남시
14843,2022-07-07,37.5443489650862,127.17533706725,하남시
14844,2022-07-07,37.5443489650862,127.17533706725,하남시
14920,2022-07-07,37.5443489650862,127.17533706725,하남시
14741,2022-07-07,37.5443614,127.174499,하남시
14804,2022-07-07,37.55387837485138,127.0101061690618,서울특별시 중구
14663,2022-07-07,37.5622801,127.3161426,남양주시
14622,2022-07-07,37.56337532038141,127.0798862138339,광진구
14957,2022-07-07,37.583811194300615,126.98510922833984,종로구
14617,2022-07-07,37.61297740411933,127.10028082074572,중랑구
14764,2022-07-07,37.61650262725396,127.03152188076504,강북구
14578,2022-07-07,37.64023336099665,126.68522520583686,김포시
14510,2022-07-07,37.64461186976107,127.00496007961176,강북구
14581,2022-07-07,37.6553005,126.8345728,고양시덕양구
14657,2022-07-07,37.6596618,126.6368874,김포시
14701,2022-07-07,37.72805753317843,126.75959628755056,파주시
14621,2022-07-07,37.72886170271945,127.03857983580993,의정부시
14623,2022-07-07,37.73268360559574,127.20995656088792,남양주시
14654,2022-07-08,33.46390429754823,126.4863953659519,제주시
14688,2022-07-08,33.50232039217456,126.51071081793444,제주시
14573,2022-07-08,34.75011738887634,127.67928092607283,여수시
14793,2022-07-08,34.813380519364415,126.41882111453263,목포시
14954,2022-07-08,34.8206005029507,127.729937513693,여수시
14869,2022-07-08,34.82534645689084,126.42259296034716,목포시
14992,2022-07-08,34.8786552160982,128.6941998187394,거제시
15027,2022-07-08,34.9367535080611,127.694878638228,광양시
14914,2022-07-08,35.02183092761321,126.4192610700861,무안군
14946,2022-07-08,35.076105657805755,126.82592795025906,광주광역시 남구
14719,2022-07-08,35.1227791934545,126.861528204511,광주광역시 서구
14722,2022-07-08,35.1227791934545,126.861528204511,광주광역시 서구
14723,2022-07-08,35.1227791934545,126.861528204511,광주광역시 서구
14611,2022-07-08,35.14440547216603,126.8903843767886,광주광역시 서구
14798,2022-07-08,35.15506065480947,129.0654269151794,부산진구
14614,2022-07-08,35.157035420503,126.90534864719,광주광역시 북구
14912,2022-07-08,35.161846346349186,128.66300630475655,창원시 진해구
14717,2022-07-08,35.1634091437679,126.90964041476,광주광역시 북구
14835,2022-07-08,35.20214788822421,128.67030575849418,창원시 성산구
14729,2022-07-08,35.22092587028624,128.59541426320078,창원시 마산회원구
14990,2022-07-08,35.24061064314272,128.7014512090847,창원시 의창구
14728,2022-07-08,35.31063839201325,126.95145248572383,담양군
14684,2022-07-08,35.330339632281465,129.2818708215629,기장군
14689,2022-07-08,35.3865871,129.0144367,양산시
14872,2022-07-08,35.4972105957429,129.426674680015,울산광역시 동구
