,발생일,위도,경도,지역
8933,2022-06-23,36.43164146045851,127.42290607073669,대덕구
8934,2022-06-23,36.4410091624764,127.22417974816584,세종특별자치시
8935,2022-06-23,36.44103391296737,127.22419654937984,세종특별자치시
9119,2022-06-23,36.556645,128.6859448,안동시
8903,2022-06-23,36.62392659740538,127.439527251439,청주시 흥덕구
9137,2022-06-23,36.62821848716771,127.32499358608432,청주시 흥덕구
9393,2022-06-23,36.63889752396756,127.49010892956642,청주시 상당구
8904,2022-06-23,36.82283833333334,127.1178805,천안시서북구
8901,2022-06-23,37.048942135886925,127.05736353611276,평택시
8896,2022-06-23,37.048946641259406,127.0573635395033,평택시
9395,2022-06-23,37.15178188224158,128.2178248145338,제천시
9353,2022-06-23,37.20147879899554,127.09824978676596,화성시
9372,2022-06-23,37.206722872569,127.02429871643712,화성시
9373,2022-06-23,37.21016047940117,127.03317708181416,화성시
9374,2022-06-23,37.21049368960183,127.0338081019582,화성시
9409,2022-06-23,37.21367627417544,127.04201686474116,화성시
9371,2022-06-23,37.24788288197434,127.0151291278443,수원시 권선구
9117,2022-06-23,37.25489442659015,127.0358541144594,수원시 권선구
9355,2022-06-23,37.2920900104258,127.050240196514,수원시 영통구
9416,2022-06-23,37.324007014174505,126.79336048472572,안산시단원구
8905,2022-06-23,37.332446288199904,127.06368574861544,용인시수지구
8957,2022-06-23,37.36828810773902,126.96652198812322,의왕시
8979,2022-06-23,37.36915093281614,127.12008417685806,성남시 분당구
8956,2022-06-23,37.48858028907018,126.92979334912796,관악구
9417,2022-06-23,37.49995721532738,126.91843699154931,영등포구
8981,2022-06-23,37.51225846719556,127.05348882533104,강남구
9394,2022-06-23,37.55915499166089,126.75852720149304,계양구
8959,2022-06-23,37.60515322547544,126.86852970492646,고양시덕양구
8920,2022-06-23,37.62601888470434,127.05184837817282,노원구
8898,2022-06-23,37.63698364984703,126.63755245840215,김포시
8994,2022-06-23,37.63972374906232,126.6306504776883,김포시
9140,2022-06-23,37.7071664,127.0586419,의정부시
9241,2022-06-24,33.48650923144813,126.4803817407347,제주시
9240,2022-06-24,35.06146968887873,127.00074983680726,화순군
9255,2022-06-24,35.09609900553302,128.9227158230522,부산
9149,2022-06-24,35.1227791934545,126.861528204511,광주광역시 서구
9151,2022-06-24,35.1227791934545,126.861528204511,광주광역시 서구
9132,2022-06-24,35.13342069416815,129.111928870178,부산광역시 남구
9387,2022-06-24,35.16703054283517,129.17748446366016,해운대구
9197,2022-06-24,35.171024322509766,126.88435363769533,광주광역시 북구
9173,2022-06-24,35.198335862949335,128.70135943185164,창원시 성산구
9256,2022-06-24,35.20932658601372,129.00042094028694,부산광역시 북구
9150,2022-06-24,35.22952864881088,128.5675230900274,창원시 마산회원구
9330,2022-06-24,35.31117410951619,129.00541091738046,양산시
9331,2022-06-24,35.311183573132666,129.00538366640276,양산시
9199,2022-06-24,35.33089478693329,129.28801387687264,기장군
9133,2022-06-24,35.4260494,129.3496414,울주군
9113,2022-06-24,35.62382217033926,129.43942480633487,울산광역시 북구
9308,2022-06-24,35.6430745,129.3497132,울산광역시 북구
9288,2022-06-24,35.7868143479164,127.13408714496023,전주시완산구
9273,2022-06-24,35.807321861164375,127.10015211191852,전주시완산구
9131,2022-06-24,35.857402770587214,128.52117114915254,달서구
9260,2022-06-24,35.87537870497331,128.63384243254688,대구광역시 동구
9177,2022-06-24,35.87771282805395,128.63117762405506,대구광역시 동구
9135,2022-06-24,35.88010948345711,128.5404431456199,대구광역시 서구
9352,2022-06-24,35.89390291242408,128.64463327169602,대구광역시 동구
9311,2022-06-24,35.96468774562459,128.93896955641827,영천시
9312,2022-06-24,35.96471494635563,128.93895913764578,영천시
9310,2022-06-24,35.96473296078739,128.93895957822028,영천시
9414,2022-06-24,36.07701156079014,128.4086674135807,칠곡군
9129,2022-06-24,36.09714868098509,128.40626202354807,구미시
9238,2022-06-24,36.30554213544049,127.34956387741136,대전광역시 서구
9411,2022-06-24,36.32285444994234,127.42356481409522,대전광역시 중구
9388,2022-06-24,36.3907525651558,127.42090390246996,대덕구
9152,2022-06-24,36.41676583874031,127.41054946250216,유성구
9153,2022-06-24,36.41780823025218,127.3773001587423,유성구
9306,2022-06-24,36.44485558249119,127.42960593667055,대덕구
9305,2022-06-24,36.49583857167626,127.30606828217458,세종특별자치시
9236,2022-06-24,36.709116857146974,127.43396832086988,청주시 청원구
9231,2022-06-24,36.79649933340388,127.08882518838084,아산시
9412,2022-06-24,36.8278429,127.131601,천안시서북구
9189,2022-06-24,37.12651768935958,127.08344775460692,평택시
9237,2022-06-24,37.18794924525557,126.84640531294168,화성시
9309,2022-06-24,37.19347759346709,126.64657067584244,안산시
9110,2022-06-24,37.2120400895751,127.0639111191936,화성시
9287,2022-06-24,37.24839564133867,127.0813727985911,용인시기흥구
9384,2022-06-24,37.251518163259526,127.03451399817511,수원시 권선구
9175,2022-06-24,37.26770833333333,127.0269695,수원시 팔달구
9269,2022-06-24,37.2687196,126.9543014,수원시 권선구
9304,2022-06-24,37.28484160213769,127.10566252841268,용인시기흥구
9176,2022-06-24,37.31124148557229,127.9755473185767,원주시
9410,2022-06-24,37.35544071348971,126.97129090922591,의왕시
9271,2022-06-24,37.3585686,126.930398,군포시
9258,2022-06-24,37.358619,126.9305455,군포시
9259,2022-06-24,37.3586483,126.9305906,군포시
9268,2022-06-24,37.3586709,126.9306147,군포시
9385,2022-06-24,37.36733372662788,126.935573567386,군포시
9292,2022-06-24,37.37047154331637,126.93983831072246,군포시
9212,2022-06-24,37.38064091764845,126.73965767670664,시흥시
9213,2022-06-24,37.38577998680229,126.96152888987136,안양시동안구
9174,2022-06-24,37.40785188767221,127.25923917544512,광주시
