,발생일,위도,경도,지역
18909,2022-01-27,37.63242721557617,127.11497497558594,구리시
19073,2022-01-27,37.64575833333333,126.8957833333333,고양시덕양구
18910,2022-01-27,37.695113684300495,126.75968568658529,고양시일산서구
19131,2022-01-27,37.699703216552734,127.05452728271484,의정부시
19056,2022-01-27,37.70467936316681,127.16683951207928,남양주시
18892,2022-01-27,37.731321666666666,127.10727783333331,의정부시
19129,2022-01-27,37.7403919,127.057004,의정부시
19151,2022-01-28,33.48446163416489,126.4774673693068,제주시
18854,2022-01-28,33.50065546944564,126.5057404076997,제주시
18880,2022-01-28,33.50357,126.49655833333334,제주시
19230,2022-01-28,33.51121139526367,126.54694366455078,제주시
19169,2022-01-28,34.815063333333335,126.38168333333331,목포시
19117,2022-01-28,34.9475243,127.5284519,순천시
18881,2022-01-28,35.105133056640625,129.0363311767578,부산광역시 중구
18964,2022-01-28,35.1610163,126.8692592,광주광역시 서구
18957,2022-01-28,35.1615600238007,126.86934245917168,광주광역시 서구
19232,2022-01-28,35.17039166666667,129.0549305,부산진구
19152,2022-01-28,35.19075447905258,126.82440736519835,광산구
19121,2022-01-28,35.20226666666667,126.814575,광산구
18859,2022-01-28,35.20674166666667,129.0723721666667,동래구
19198,2022-01-28,35.21087166666667,128.5863333333333,창원시
19068,2022-01-28,35.552305,129.275025,울산광역시 남구
18875,2022-01-28,35.8187454,127.1180374,전주시완산구
19229,2022-01-28,35.82974166666666,128.62043833333334,수성구
18884,2022-01-28,35.83719110934401,128.53700379327918,달서구
19236,2022-01-28,35.8373908996582,128.53659057617188,달서구
18887,2022-01-28,35.84093709058906,127.10990164216632,전주시덕진구
18877,2022-01-28,35.841190338134766,128.51580810546875,달서구
18856,2022-01-28,35.848905,127.11906383333331,전주시덕진구
19090,2022-01-28,35.85409927368164,129.21853637695312,경주시
19110,2022-01-28,35.85931333333333,128.61781333333334,수성구
19235,2022-01-28,35.87356333333334,128.611405,대구광역시 동구
19118,2022-01-28,35.8755324,128.8190698,경산시
18885,2022-01-28,35.87642166666667,128.6256716666667,대구광역시 동구
18926,2022-01-28,35.88710021972656,128.5980224609375,대구광역시 북구
19148,2022-01-28,35.8897727,128.6426671,대구광역시 동구
19196,2022-01-28,35.8957507,128.5208035,대구광역시 북구
19195,2022-01-28,35.94557732518417,127.00386808192962,익산시
18929,2022-01-28,35.9630126953125,128.92312622070312,영천시
19144,2022-01-28,35.96322833333333,126.751045,군산시
19153,2022-01-28,35.97401809692383,126.65653228759766,군산시
19120,2022-01-28,35.98667526245117,128.6217803955078,대구광역시 동구
