,발생일,위도,경도,지역
5970,2022-04-08,36.65304182678214,127.48764027369428,청주시 청원구
5991,2022-04-08,36.65412457349609,127.48757440604751,청주시 청원구
6060,2022-04-08,36.88368150238927,126.8804784384458,아산시
6024,2022-04-08,36.98285572797848,126.96206967023862,평택시
5965,2022-04-08,37.0290672,127.1406635,평택시
6073,2022-04-08,37.057430267333984,127.05916595458984,평택시
5968,2022-04-08,37.1274707,126.9856515,화성시
5981,2022-04-08,37.1350467077104,127.06868148122518,오산시
6072,2022-04-08,37.269120397925526,127.0404720637408,수원시 영통구
6061,2022-04-08,37.41109158044375,127.306121209623,광주시
6016,2022-04-08,37.4426723,126.6241625,인천광역시 중구
6008,2022-04-08,37.5517905359014,126.91654722116618,마포구
5966,2022-04-08,37.76992083719663,126.76289133318424,파주시
5964,2022-04-08,37.76995259329927,126.76300189354345,파주시
5998,2022-04-09,34.93392128637465,127.68923425519246,광양시
6015,2022-04-09,35.133139365721775,129.05306939479576,부산광역시 동구
6002,2022-04-09,35.1670024924505,129.04870221972,부산진구
6003,2022-04-09,35.16701140746227,129.04870793054766,부산진구
6035,2022-04-09,35.62212204212935,129.3580241363543,울산광역시 북구
6004,2022-04-09,35.84165833333333,128.6051166666667,수성구
6007,2022-04-09,35.8946987,128.6052052,대구광역시 북구
6030,2022-04-09,35.951851976383615,127.18034547509372,완주군
5995,2022-04-09,37.48477817312863,126.90157830017117,구로구
6013,2022-04-09,37.57730243238692,127.00222167615313,종로구
6023,2022-04-09,37.58185958862305,126.91173553466795,서대문구
6057,2022-04-09,37.58919658297667,127.09380643809936,중랑구
6014,2022-04-09,37.590286790919656,127.01702920417122,성북구
6022,2022-04-09,37.60505708296876,127.07714202453133,중랑구
6021,2022-04-09,37.65008840805041,126.6634042125938,김포시
6144,2022-04-10,35.100941811559444,128.44708937704172,창원시 마산합포구
6170,2022-04-10,35.16855466235551,129.1777299678448,해운대구
6143,2022-04-10,35.874113688738,128.693941254732,대구광역시 동구
6149,2022-04-10,35.8972070726717,128.574723063521,대구광역시 북구
6161,2022-04-10,35.92010837746769,126.76515329745024,군산시
6147,2022-04-10,36.3408391,127.3417026,유성구
6133,2022-04-10,36.35213217512518,127.34091526255916,유성구
6134,2022-04-10,36.35233033599173,127.34094954850572,유성구
6167,2022-04-10,37.16819430445393,126.93510966774956,화성시
